,_id,clusterID,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,ConnectionTime,DisconnectTime,DoneCharging
1601,6115bd0cf9af8b13f1ce5e13,102,26.703000000000003,19_102_260_1633_2021-07-27 17:40:57.510411,19,2,19-102-260-1633,America/Los_Angeles,6620.0,2021-07-27 17:41:08+00:00,2021-07-28 00:15:28+00:00,2021-07-28 00:15:15+00:00
1602,6115bd0cf9af8b13f1ce5e14,102,34.079,19_102_260_1636_2021-07-27 17:56:00.145191,19,6,19-102-260-1636,America/Los_Angeles,6171.0,2021-07-27 17:56:00+00:00,2021-07-27 23:59:36+00:00,2021-07-27 23:59:23+00:00
1603,61170eb4f9af8b1606ac4d94,102,21.461,19_102_260_1634_2021-07-28 17:06:52.823792,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-07-28 17:07:03+00:00,2021-07-29 00:23:14+00:00,2021-07-28 22:07:43+00:00
1605,6119b1a1f9af8b1a29bd01f5,102,20.738000000000003,19_102_260_1640_2021-07-30 21:07:27.290745,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-07-30 21:07:40+00:00,2021-07-31 04:14:15+00:00,2021-07-31 04:13:47+00:00
1606,61204935f9af8b247f9416d3,102,33.832,19_102_260_1633_2021-08-03 18:03:11.245742,19,2,19-102-260-1633,America/Los_Angeles,6171.0,2021-08-03 18:03:20+00:00,2021-08-04 00:40:37+00:00,2021-08-04 00:40:24+00:00
1607,61204935f9af8b247f9416d4,102,20.918000000000003,19_102_260_1640_2021-08-03 21:01:30.659566,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-03 21:01:31+00:00,2021-08-04 04:09:28+00:00,2021-08-04 04:09:15+00:00
1608,6122ec21f9af8b28bc544bc2,102,20.831999999999997,19_102_260_1640_2021-08-05 21:00:10.147402,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-05 21:00:10+00:00,2021-08-06 03:48:06+00:00,2021-08-06 03:47:49+00:00
1609,6122ec2ef9af8b28bc544bc3,102,8.607000000000001,19_102_260_1640_2021-08-06 21:16:51.932054,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-06 21:17:13+00:00,2021-08-07 03:50:58+00:00,2021-08-07 03:36:27+00:00
1610,6126e098f9af8b2ed8dcb339,102,5.012,19_102_260_1635_2021-08-09 15:17:27.217785,19,1,19-102-260-1635,America/Los_Angeles,6620.0,2021-08-09 15:17:34+00:00,2021-08-10 00:25:11+00:00,2021-08-09 16:21:19+00:00
1611,612983a0f9af8b331525fc3c,102,21.61,19_102_260_1634_2021-08-10 18:43:47.996799,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-08-10 18:43:57+00:00,2021-08-11 00:24:02+00:00,2021-08-11 00:23:45+00:00
1612,612983e0f9af8b331525fc3d,102,4.595,19_102_260_1638_2021-08-11 16:37:38.567838,19,4,19-102-260-1638,America/Los_Angeles,18103.0,2021-08-11 16:37:51+00:00,2021-08-12 00:43:23+00:00,2021-08-11 18:15:14+00:00
1614,612983e0f9af8b331525fc3f,102,17.329,19_102_260_1640_2021-08-11 21:23:45.343632,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-11 21:24:19+00:00,2021-08-12 03:27:13+00:00,2021-08-12 03:26:55+00:00
1617,61301b2df9af8b3d5ad5f687,102,6.314,19_102_260_1633_2021-08-16 15:12:03.384285,19,2,19-102-260-1633,America/Los_Angeles,18103.0,2021-08-16 15:12:21+00:00,2021-08-17 00:56:06+00:00,2021-08-16 17:21:52+00:00
1618,61301b2df9af8b3d5ad5f688,102,38.977,19_102_260_1639_2021-08-16 15:20:57.222318,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-08-16 15:21:05+00:00,2021-08-17 01:06:23+00:00,2021-08-17 01:06:10+00:00
1619,61340fabf9af8b4349e14e9e,102,6.356,19_102_260_1633_2021-08-18 15:08:55.730237,19,2,19-102-260-1633,America/Los_Angeles,18103.0,2021-08-18 15:09:08+00:00,2021-08-19 01:17:36+00:00,2021-08-18 17:19:06+00:00
1620,61340fabf9af8b4349e14e9f,102,36.155,19_102_260_1639_2021-08-18 15:49:42.073168,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-08-18 15:49:54+00:00,2021-08-19 01:17:57+00:00,2021-08-19 01:17:44+00:00
1625,613955c2f9af8b4b97f8731c,102,34.948,19_102_260_1634_2021-08-23 16:03:02.594783,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-08-23 16:03:14+00:00,2021-08-24 00:20:54+00:00,2021-08-24 00:20:33+00:00
1627,613d4a20f9af8b51b7445f8e,102,23.568,19_102_260_1634_2021-08-25 14:48:19.492201,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-08-25 14:48:36+00:00,2021-08-26 00:30:08+00:00,2021-08-25 19:59:31+00:00
1628,613d4a20f9af8b51b7445f8f,102,17.164,19_102_260_1637_2021-08-25 19:05:22.244185,19,7,19-102-260-1637,America/Los_Angeles,6171.0,2021-08-25 19:05:23+00:00,2021-08-25 21:46:49+00:00,2021-08-25 21:46:36+00:00
1629,613d4a2df9af8b51b7445f90,102,1.666,19_102_260_1633_2021-08-26 14:36:00.643111,19,2,19-102-260-1633,America/Los_Angeles,18103.0,2021-08-26 14:36:10+00:00,2021-08-26 19:10:40+00:00,2021-08-26 15:19:02+00:00
1630,613d4a2df9af8b51b7445f91,102,37.579,19_102_260_1637_2021-08-26 16:44:57.489763,19,7,19-102-260-1637,America/Los_Angeles,6171.0,2021-08-26 16:44:57+00:00,2021-08-27 00:18:29+00:00,2021-08-26 22:39:29+00:00
1631,613d4a2df9af8b51b7445f92,102,21.236,19_102_260_1640_2021-08-26 20:51:24.530392,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-26 20:51:37+00:00,2021-08-27 03:48:01+00:00,2021-08-27 03:47:37+00:00
1632,61492790f9af8b6473281afd,102,27.006999999999998,19_102_260_1634_2021-08-30 17:50:10.029402,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-08-30 17:50:17+00:00,2021-08-31 01:02:04+00:00,2021-08-31 01:01:47+00:00
1633,61492792f9af8b6473281afe,102,25.324,19_102_260_1640_2021-08-31 21:15:42.342654,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-08-31 21:16:02+00:00,2021-09-01 05:03:33+00:00,2021-09-01 05:03:20+00:00
1634,61492795f9af8b6473281aff,102,10.219,19_102_260_1634_2021-09-01 15:40:19.616583,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-09-01 15:40:32+00:00,2021-09-01 17:55:42+00:00,2021-09-01 17:55:33+00:00
1635,61492795f9af8b6473281b00,102,13.527999999999999,19_102_260_1640_2021-09-01 22:12:49.779296,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-01 22:13:03+00:00,2021-09-02 04:16:08+00:00,2021-09-02 04:15:54+00:00
1636,61492797f9af8b6473281b01,102,39.106,19_102_260_1634_2021-09-02 15:19:59.192848,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-09-02 15:20:11+00:00,2021-09-03 00:50:49+00:00,2021-09-03 00:50:36+00:00
1637,6149279af9af8b6473281b02,102,22.031999999999996,19_102_260_1634_2021-09-03 14:26:10.027419,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-09-03 14:26:17+00:00,2021-09-03 19:05:49+00:00,2021-09-03 19:05:17+00:00
1638,6149279af9af8b6473281b03,102,8.699,19_102_260_1640_2021-09-03 22:56:57.195425,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-03 22:57:33+00:00,2021-09-04 04:10:54+00:00,2021-09-04 04:10:14+00:00
1639,614d1c10f9af8b6a7b951d24,102,2.401,19_102_260_1633_2021-09-07 15:21:17.756105,19,2,19-102-260-1633,America/Los_Angeles,18103.0,2021-09-07 15:21:24+00:00,2021-09-08 01:23:25+00:00,2021-09-07 16:17:56+00:00
1640,614d1c10f9af8b6a7b951d25,102,36.384,19_102_260_1638_2021-09-07 15:46:30.744788,19,4,19-102-260-1638,America/Los_Angeles,6620.0,2021-09-07 15:46:44+00:00,2021-09-08 00:44:54+00:00,2021-09-08 00:44:42+00:00
1641,614e6d8cf9af8b6c6c82bb7c,102,3.5189999999999997,19_102_260_1633_2021-09-08 20:59:21.488622,19,2,19-102-260-1633,America/Los_Angeles,18103.0,2021-09-08 20:59:31+00:00,2021-09-09 01:30:19+00:00,2021-09-08 22:20:29+00:00
1642,614e6d8cf9af8b6c6c82bb7d,102,19.053,19_102_260_1640_2021-09-08 21:05:19.174486,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-08 21:05:46+00:00,2021-09-09 03:27:39+00:00,2021-09-09 03:27:12+00:00
1643,614fbf0df9af8b6e4f11442d,102,19.342,19_102_260_1640_2021-09-09 21:11:26.620176,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-09 21:11:44+00:00,2021-09-10 03:47:58+00:00,2021-09-10 03:47:33+00:00
1644,6151108ff9af8b70789b4fed,102,33.186,19_102_260_1634_2021-09-10 15:32:59.042125,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-09-10 15:33:08+00:00,2021-09-10 23:53:29+00:00,2021-09-10 22:49:37+00:00
1645,6151108ff9af8b70789b4fee,102,19.894000000000002,19_102_260_1640_2021-09-10 21:12:15.541083,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-10 21:12:26+00:00,2021-09-11 04:25:47+00:00,2021-09-11 04:25:34+00:00
1646,61550514f9af8b76948f5921,102,26.688000000000002,19_102_260_1634_2021-09-13 17:35:24.605831,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-09-13 17:35:32+00:00,2021-09-14 00:26:25+00:00,2021-09-14 00:26:05+00:00
1647,61550514f9af8b76948f5922,102,18.019000000000002,19_102_260_1640_2021-09-13 21:21:40.136335,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-09-13 21:21:51+00:00,2021-09-14 03:55:04+00:00,2021-09-14 03:54:48+00:00
