,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID
565,5db3938ef9af8b42ddf39586,0102,"Wed, 09 Oct 2019 16:03:56 GMT","Thu, 10 Oct 2019 01:11:11 GMT","Wed, 09 Oct 2019 21:16:42 GMT",26.706,19_102_260_1634_2019-10-09 16:03:56.354431,0019,03,19-102-260-1634,America/Los_Angeles,
566,5db3938ef9af8b42ddf39587,0102,"Wed, 09 Oct 2019 18:30:46 GMT","Thu, 10 Oct 2019 00:12:38 GMT","Wed, 09 Oct 2019 20:14:40 GMT",10.26,19_102_260_1636_2019-10-09 18:30:46.461588,0019,06,19-102-260-1636,America/Los_Angeles,
567,5db4e50ef9af8b4709eb729e,0102,"Thu, 10 Oct 2019 13:58:28 GMT","Thu, 10 Oct 2019 23:28:18 GMT","Thu, 10 Oct 2019 15:55:03 GMT",12.087,19_102_260_1635_2019-10-10 13:58:28.466506,0019,01,19-102-260-1635,America/Los_Angeles,
568,5db4e50ef9af8b4709eb729f,0102,"Thu, 10 Oct 2019 14:41:17 GMT","Thu, 10 Oct 2019 23:04:15 GMT","Thu, 10 Oct 2019 22:47:06 GMT",44.067,19_102_260_1633_2019-10-10 14:41:17.122428,0019,02,19-102-260-1633,America/Los_Angeles,
569,5db4e50ef9af8b4709eb72a0,0102,"Thu, 10 Oct 2019 14:43:19 GMT","Fri, 11 Oct 2019 01:51:16 GMT","Thu, 10 Oct 2019 16:43:34 GMT",6.012,19_102_260_1638_2019-10-10 14:43:19.028284,0019,04,19-102-260-1638,America/Los_Angeles,
570,5db4e50ef9af8b4709eb72a1,0102,"Thu, 10 Oct 2019 15:06:37 GMT","Thu, 10 Oct 2019 16:32:20 GMT","Thu, 10 Oct 2019 16:32:11 GMT",8.591,19_102_260_1634_2019-10-10 15:06:36.912454,0019,03,19-102-260-1634,America/Los_Angeles,
571,5db4e50ef9af8b4709eb72a2,0102,"Thu, 10 Oct 2019 17:22:47 GMT","Fri, 11 Oct 2019 00:33:53 GMT","Fri, 11 Oct 2019 00:33:45 GMT",37.849,19_102_260_1640_2019-10-10 17:22:46.841138,0019,08,19-102-260-1640,America/Los_Angeles,
572,5db4e50ef9af8b4709eb72a3,0102,"Thu, 10 Oct 2019 18:57:42 GMT","Thu, 10 Oct 2019 23:52:56 GMT","Thu, 10 Oct 2019 20:38:19 GMT",9.89,19_102_260_1636_2019-10-10 18:57:41.990828,0019,06,19-102-260-1636,America/Los_Angeles,
573,5db4e50ef9af8b4709eb72a4,0102,"Thu, 10 Oct 2019 21:28:40 GMT","Fri, 11 Oct 2019 01:17:42 GMT","Fri, 11 Oct 2019 01:17:37 GMT",12.802,19_102_260_1634_2019-10-10 21:28:40.191748,0019,03,19-102-260-1634,America/Los_Angeles,
574,5db6368cf9af8b4b00b9d3a8,0102,"Fri, 11 Oct 2019 14:44:22 GMT","Sat, 12 Oct 2019 01:03:47 GMT","Fri, 11 Oct 2019 16:46:00 GMT",6.071,19_102_260_1633_2019-10-11 14:44:22.284659,0019,02,19-102-260-1633,America/Los_Angeles,
575,5db6368cf9af8b4b00b9d3a9,0102,"Fri, 11 Oct 2019 20:35:08 GMT","Sat, 12 Oct 2019 04:14:17 GMT","Sat, 12 Oct 2019 04:14:05 GMT",24.743,19_102_260_1640_2019-10-11 20:35:08.281932,0019,08,19-102-260-1640,America/Los_Angeles,
576,5dba2b0df9af8b58a24e8a1a,0102,"Mon, 14 Oct 2019 14:40:49 GMT","Mon, 14 Oct 2019 19:19:45 GMT","Mon, 14 Oct 2019 16:43:18 GMT",6.097,19_102_260_1633_2019-10-14 14:40:48.988593,0019,02,19-102-260-1633,America/Los_Angeles,
577,5dba2b0df9af8b58a24e8a1b,0102,"Mon, 14 Oct 2019 18:19:10 GMT","Tue, 15 Oct 2019 00:39:04 GMT","Tue, 15 Oct 2019 00:38:59 GMT",32.573,19_102_260_1634_2019-10-14 18:19:10.504366,0019,03,19-102-260-1634,America/Los_Angeles,
578,5dba2b0df9af8b58a24e8a1c,0102,"Mon, 14 Oct 2019 20:29:15 GMT","Tue, 15 Oct 2019 04:01:30 GMT","Tue, 15 Oct 2019 04:01:18 GMT",24.409,19_102_260_1640_2019-10-14 20:29:14.691847,0019,08,19-102-260-1640,America/Los_Angeles,
579,5dbb7c8ff9af8b5cb471817e,0102,"Tue, 15 Oct 2019 15:17:04 GMT","Wed, 16 Oct 2019 01:04:34 GMT","Tue, 15 Oct 2019 17:15:09 GMT",5.884,19_102_260_1633_2019-10-15 15:17:04.039045,0019,02,19-102-260-1633,America/Los_Angeles,
580,5dbb7c8ff9af8b5cb471817f,0102,"Tue, 15 Oct 2019 15:58:06 GMT","Wed, 16 Oct 2019 00:43:47 GMT","Tue, 15 Oct 2019 21:36:59 GMT",29.208,19_102_260_1635_2019-10-15 15:58:05.833486,0019,01,19-102-260-1635,America/Los_Angeles,
581,5dbb7c8ff9af8b5cb4718180,0102,"Tue, 15 Oct 2019 16:01:43 GMT","Tue, 15 Oct 2019 18:32:08 GMT","Tue, 15 Oct 2019 17:02:12 GMT",5.796,19_102_260_1634_2019-10-15 16:01:43.430006,0019,03,19-102-260-1634,America/Los_Angeles,
582,5dbb7c8ff9af8b5cb4718181,0102,"Tue, 15 Oct 2019 18:32:08 GMT","Tue, 15 Oct 2019 21:44:38 GMT","Tue, 15 Oct 2019 20:42:53 GMT",13.975,19_102_260_1640_2019-10-15 18:32:07.642996,0019,08,19-102-260-1640,America/Los_Angeles,
583,5dbb7c8ff9af8b5cb4718182,0102,"Tue, 15 Oct 2019 19:41:09 GMT","Tue, 15 Oct 2019 23:45:52 GMT","Tue, 15 Oct 2019 23:45:44 GMT",22.231,19_102_260_1638_2019-10-15 19:41:09.173845,0019,04,19-102-260-1638,America/Los_Angeles,
584,5dbb7c8ff9af8b5cb4718183,0102,"Tue, 15 Oct 2019 20:51:40 GMT","Wed, 16 Oct 2019 03:28:46 GMT","Wed, 16 Oct 2019 03:28:37 GMT",21.032,19_102_260_1637_2019-10-15 20:51:40.114212,0019,07,19-102-260-1637,America/Los_Angeles,
585,5dbb7c8ff9af8b5cb4718184,0102,"Tue, 15 Oct 2019 22:16:14 GMT","Tue, 15 Oct 2019 22:56:02 GMT","Tue, 15 Oct 2019 22:55:57 GMT",4.206,19_102_260_1634_2019-10-15 22:16:13.532378,0019,03,19-102-260-1634,America/Los_Angeles,
586,5dbcce0ef9af8b61e1f060ce,0102,"Wed, 16 Oct 2019 15:05:26 GMT","Wed, 16 Oct 2019 20:19:39 GMT","Wed, 16 Oct 2019 17:03:47 GMT",5.785,19_102_260_1633_2019-10-16 15:05:26.413055,0019,02,19-102-260-1633,America/Los_Angeles,
587,5dbcce0ef9af8b61e1f060cf,0102,"Wed, 16 Oct 2019 15:58:07 GMT","Wed, 16 Oct 2019 18:26:18 GMT","Wed, 16 Oct 2019 18:26:13 GMT",16.305,19_102_260_1634_2019-10-16 15:58:07.487140,0019,03,19-102-260-1634,America/Los_Angeles,
588,5dbcce0ef9af8b61e1f060d0,0102,"Wed, 16 Oct 2019 17:56:28 GMT","Wed, 16 Oct 2019 19:48:38 GMT","Wed, 16 Oct 2019 19:10:48 GMT",7.951,19_102_260_1638_2019-10-16 17:56:27.565856,0019,04,19-102-260-1638,America/Los_Angeles,
589,5dbcce0ef9af8b61e1f060d1,0102,"Wed, 16 Oct 2019 18:25:54 GMT","Wed, 16 Oct 2019 23:12:55 GMT","Wed, 16 Oct 2019 21:12:23 GMT",17.089,19_102_260_1636_2019-10-16 18:25:53.930938,0019,06,19-102-260-1636,America/Los_Angeles,
590,5dbcce0ef9af8b61e1f060d2,0102,"Wed, 16 Oct 2019 20:32:10 GMT","Thu, 17 Oct 2019 03:31:20 GMT","Thu, 17 Oct 2019 03:12:48 GMT",21.293,19_102_260_1640_2019-10-16 20:32:10.139578,0019,08,19-102-260-1640,America/Los_Angeles,
591,5dbcce0ef9af8b61e1f060d4,0102,"Wed, 16 Oct 2019 21:51:20 GMT","Wed, 16 Oct 2019 22:52:40 GMT","Wed, 16 Oct 2019 22:36:34 GMT",2.024,19_102_260_1638_2019-10-16 21:51:19.593738,0019,04,19-102-260-1638,America/Los_Angeles,
592,5dbe1f8cf9af8b65e70fdc59,0102,"Thu, 17 Oct 2019 14:25:46 GMT","Fri, 18 Oct 2019 00:57:28 GMT","Thu, 17 Oct 2019 16:24:15 GMT",6.142626111111111,19_102_260_1633_2019-10-17 14:25:46.084134,0019,02,19-102-260-1633,America/Los_Angeles,
593,5dbe1f8cf9af8b65e70fdc5a,0102,"Thu, 17 Oct 2019 17:15:47 GMT","Thu, 17 Oct 2019 19:52:06 GMT","Thu, 17 Oct 2019 19:51:53 GMT",16.883,19_102_260_1640_2019-10-17 17:15:46.704896,0019,08,19-102-260-1640,America/Los_Angeles,
594,5dbe1f8cf9af8b65e70fdc5c,0102,"Thu, 17 Oct 2019 20:38:17 GMT","Thu, 17 Oct 2019 22:48:29 GMT","Thu, 17 Oct 2019 21:37:59 GMT",3.853,19_102_260_1638_2019-10-17 20:38:17.409884,0019,04,19-102-260-1638,America/Los_Angeles,
595,5dbe1f8cf9af8b65e70fdc5d,0102,"Thu, 17 Oct 2019 21:09:43 GMT","Fri, 18 Oct 2019 00:23:35 GMT","Thu, 17 Oct 2019 21:37:57 GMT",11.022,19_102_260_1640_2019-10-17 21:09:43.391994,0019,08,19-102-260-1640,America/Los_Angeles,
596,5dbf7f1ff9af8b69f450377a,0102,"Fri, 18 Oct 2019 14:02:47 GMT","Fri, 18 Oct 2019 16:37:59 GMT","Fri, 18 Oct 2019 15:45:10 GMT",10.579,19_102_260_1635_2019-10-18 14:02:47.369880,0019,01,19-102-260-1635,America/Los_Angeles,
597,5dbf7f1ff9af8b69f450377b,0102,"Fri, 18 Oct 2019 14:48:53 GMT","Fri, 18 Oct 2019 22:45:59 GMT","Fri, 18 Oct 2019 22:24:14 GMT",40.78,19_102_260_1633_2019-10-18 14:48:53.411596,0019,02,19-102-260-1633,America/Los_Angeles,
598,5dbf7f1ff9af8b69f450377c,0102,"Fri, 18 Oct 2019 15:18:35 GMT","Sat, 19 Oct 2019 01:37:01 GMT","Fri, 18 Oct 2019 17:13:43 GMT",5.812,19_102_260_1634_2019-10-18 15:18:35.356242,0019,03,19-102-260-1634,America/Los_Angeles,
599,5dbf7f1ff9af8b69f450377d,0102,"Fri, 18 Oct 2019 15:22:35 GMT","Sat, 19 Oct 2019 00:28:54 GMT","Fri, 18 Oct 2019 22:16:53 GMT",39.203,19_102_260_1639_2019-10-18 15:22:35.262000,0019,05,19-102-260-1639,America/Los_Angeles,
600,5dbf7f1ff9af8b69f450377e,0102,"Fri, 18 Oct 2019 15:57:24 GMT","Fri, 18 Oct 2019 16:39:57 GMT","Fri, 18 Oct 2019 16:39:53 GMT",4.417,19_102_260_1638_2019-10-18 15:57:23.632534,0019,04,19-102-260-1638,America/Los_Angeles,
601,5dbf7f1ff9af8b69f450377f,0102,"Fri, 18 Oct 2019 16:50:05 GMT","Fri, 18 Oct 2019 19:12:00 GMT","Fri, 18 Oct 2019 19:11:56 GMT",14.839,19_102_260_1637_2019-10-18 16:50:04.589660,0019,07,19-102-260-1637,America/Los_Angeles,
602,5dbf7f1ff9af8b69f4503780,0102,"Fri, 18 Oct 2019 17:54:06 GMT","Fri, 18 Oct 2019 22:02:21 GMT","Fri, 18 Oct 2019 22:02:09 GMT",26.173,19_102_260_1640_2019-10-18 17:54:05.566318,0019,08,19-102-260-1640,America/Los_Angeles,
603,5dbf7f1ff9af8b69f4503781,0102,"Fri, 18 Oct 2019 18:28:35 GMT","Fri, 18 Oct 2019 21:44:15 GMT","Fri, 18 Oct 2019 21:44:10 GMT",21.347,19_102_260_1636_2019-10-18 18:28:35.345098,0019,06,19-102-260-1636,America/Los_Angeles,
604,5dbf7f1ff9af8b69f4503782,0102,"Fri, 18 Oct 2019 20:40:37 GMT","Sat, 19 Oct 2019 02:01:19 GMT","Sat, 19 Oct 2019 02:01:11 GMT",19.554,19_102_260_1637_2019-10-18 20:40:36.535263,0019,07,19-102-260-1637,America/Los_Angeles,
605,5dbf7f1ff9af8b69f4503783,0102,"Fri, 18 Oct 2019 21:59:13 GMT","Sat, 19 Oct 2019 00:31:08 GMT","Fri, 18 Oct 2019 22:21:56 GMT",1.605,19_102_260_1636_2019-10-18 21:59:13.083676,0019,06,19-102-260-1636,America/Los_Angeles,
606,5dbf7f1ff9af8b69f4503784,0102,"Fri, 18 Oct 2019 22:48:36 GMT","Sat, 19 Oct 2019 00:50:53 GMT","Sat, 19 Oct 2019 00:50:37 GMT",4.295,19_102_260_1640_2019-10-18 22:48:35.579654,0019,08,19-102-260-1640,America/Los_Angeles,
607,5dc373a0f9af8b7afe6b3afe,0102,"Mon, 21 Oct 2019 13:58:08 GMT","Mon, 21 Oct 2019 23:45:03 GMT","Mon, 21 Oct 2019 15:47:37 GMT",11.377,19_102_260_1635_2019-10-21 13:58:08.271458,0019,01,19-102-260-1635,America/Los_Angeles,
608,5dc373a0f9af8b7afe6b3aff,0102,"Mon, 21 Oct 2019 14:26:02 GMT","Mon, 21 Oct 2019 23:25:15 GMT","Mon, 21 Oct 2019 23:21:57 GMT",50.137,19_102_260_1633_2019-10-21 14:26:01.556493,0019,02,19-102-260-1633,America/Los_Angeles,
609,5dc373a0f9af8b7afe6b3b00,0102,"Mon, 21 Oct 2019 15:24:40 GMT","Mon, 21 Oct 2019 17:14:53 GMT","Mon, 21 Oct 2019 17:14:48 GMT",11.683,19_102_260_1634_2019-10-21 15:24:40.246574,0019,03,19-102-260-1634,America/Los_Angeles,
610,5dc373a0f9af8b7afe6b3b01,0102,"Mon, 21 Oct 2019 16:34:45 GMT","Mon, 21 Oct 2019 17:55:56 GMT","Mon, 21 Oct 2019 17:55:51 GMT",8.52,19_102_260_1638_2019-10-21 16:34:45.331538,0019,04,19-102-260-1638,America/Los_Angeles,
611,5dc373a0f9af8b7afe6b3b02,0102,"Mon, 21 Oct 2019 18:11:22 GMT","Tue, 22 Oct 2019 02:07:24 GMT","Mon, 21 Oct 2019 20:06:41 GMT",5.729,19_102_260_1634_2019-10-21 18:11:21.880877,0019,03,19-102-260-1634,America/Los_Angeles,
612,5dc373a0f9af8b7afe6b3b03,0102,"Mon, 21 Oct 2019 18:23:08 GMT","Tue, 22 Oct 2019 01:05:09 GMT","Mon, 21 Oct 2019 21:00:17 GMT",15.884,19_102_260_1636_2019-10-21 18:23:07.746972,0019,06,19-102-260-1636,America/Los_Angeles,
613,5dc373a0f9af8b7afe6b3b04,0102,"Mon, 21 Oct 2019 20:22:01 GMT","Tue, 22 Oct 2019 00:41:11 GMT","Tue, 22 Oct 2019 00:41:07 GMT",18.333,19_102_260_1639_2019-10-21 20:22:00.981837,0019,05,19-102-260-1639,America/Los_Angeles,
614,5dc373a0f9af8b7afe6b3b05,0102,"Mon, 21 Oct 2019 20:31:48 GMT","Tue, 22 Oct 2019 03:19:12 GMT","Tue, 22 Oct 2019 03:19:00 GMT",22.445,19_102_260_1640_2019-10-21 20:31:48.244503,0019,08,19-102-260-1640,America/Los_Angeles,
615,5dc4c51df9af8b015ac665c5,0102,"Tue, 22 Oct 2019 15:12:24 GMT","Wed, 23 Oct 2019 01:30:30 GMT","Tue, 22 Oct 2019 17:12:39 GMT",5.93,19_102_260_1633_2019-10-22 15:12:23.674081,0019,02,19-102-260-1633,America/Los_Angeles,
616,5dc4c51df9af8b015ac665c6,0102,"Tue, 22 Oct 2019 15:59:10 GMT","Tue, 22 Oct 2019 18:24:35 GMT","Tue, 22 Oct 2019 18:15:19 GMT",13.533,19_102_260_1634_2019-10-22 15:59:10.049581,0019,03,19-102-260-1634,America/Los_Angeles,
617,5dc4c51df9af8b015ac665c7,0102,"Tue, 22 Oct 2019 17:19:17 GMT","Tue, 22 Oct 2019 19:39:03 GMT","Tue, 22 Oct 2019 19:38:54 GMT",14.813,19_102_260_1638_2019-10-22 17:19:16.881143,0019,04,19-102-260-1638,America/Los_Angeles,
618,5dc4c51df9af8b015ac665c8,0102,"Tue, 22 Oct 2019 19:01:45 GMT","Wed, 23 Oct 2019 04:06:33 GMT","Wed, 23 Oct 2019 04:06:24 GMT",33.128,19_102_260_1640_2019-10-22 19:01:44.761921,0019,08,19-102-260-1640,America/Los_Angeles,
619,5dc6169ef9af8b05a11b0e3e,0102,"Wed, 23 Oct 2019 14:52:57 GMT","Wed, 23 Oct 2019 21:10:36 GMT","Wed, 23 Oct 2019 16:53:43 GMT",5.976,19_102_260_1633_2019-10-23 14:52:57.114090,0019,02,19-102-260-1633,America/Los_Angeles,
620,5dc6169ef9af8b05a11b0e3f,0102,"Wed, 23 Oct 2019 16:10:37 GMT","Wed, 23 Oct 2019 18:36:05 GMT","Wed, 23 Oct 2019 18:23:08 GMT",13.322,19_102_260_1634_2019-10-23 16:10:36.585967,0019,03,19-102-260-1634,America/Los_Angeles,
621,5dc6169ef9af8b05a11b0e40,0102,"Wed, 23 Oct 2019 16:28:03 GMT","Wed, 23 Oct 2019 22:09:58 GMT","Wed, 23 Oct 2019 22:09:07 GMT",36.138,19_102_260_1638_2019-10-23 16:28:03.053689,0019,04,19-102-260-1638,America/Los_Angeles,
622,5dc6169ef9af8b05a11b0e41,0102,"Wed, 23 Oct 2019 18:38:06 GMT","Thu, 24 Oct 2019 00:01:50 GMT","Wed, 23 Oct 2019 20:21:52 GMT",10.441,19_102_260_1636_2019-10-23 18:38:06.051709,0019,06,19-102-260-1636,America/Los_Angeles,
623,5dc6169ef9af8b05a11b0e43,0102,"Wed, 23 Oct 2019 20:16:13 GMT","Thu, 24 Oct 2019 03:42:29 GMT","Thu, 24 Oct 2019 03:11:17 GMT",23.951,19_102_260_1640_2019-10-23 20:16:12.601624,0019,08,19-102-260-1640,America/Los_Angeles,
624,5dc6169ef9af8b05a11b0e44,0102,"Thu, 24 Oct 2019 00:01:57 GMT","Thu, 24 Oct 2019 01:24:15 GMT","Thu, 24 Oct 2019 01:24:11 GMT",2.241,19_102_260_1638_2019-10-24 00:01:57.313704,0019,04,19-102-260-1638,America/Los_Angeles,
625,5dc6169ef9af8b05a11b0e45,0102,"Thu, 24 Oct 2019 00:15:39 GMT","Thu, 24 Oct 2019 00:57:57 GMT","Thu, 24 Oct 2019 00:57:52 GMT",1.143,19_102_260_1634_2019-10-24 00:15:39.077465,0019,03,19-102-260-1634,America/Los_Angeles,
626,5dc7681df9af8b096fdc2b1b,0102,"Thu, 24 Oct 2019 15:35:31 GMT","Thu, 24 Oct 2019 22:33:13 GMT","Thu, 24 Oct 2019 17:36:37 GMT",5.961,19_102_260_1633_2019-10-24 15:35:30.562415,0019,02,19-102-260-1633,America/Los_Angeles,
627,5dc7681df9af8b096fdc2b1c,0102,"Thu, 24 Oct 2019 15:39:06 GMT","Thu, 24 Oct 2019 18:10:29 GMT","Thu, 24 Oct 2019 17:36:00 GMT",11.79,19_102_260_1634_2019-10-24 15:39:05.913266,0019,03,19-102-260-1634,America/Los_Angeles,
628,5dc7681df9af8b096fdc2b1d,0102,"Thu, 24 Oct 2019 16:06:07 GMT","Thu, 24 Oct 2019 21:52:46 GMT","Thu, 24 Oct 2019 19:10:20 GMT",19.761,19_102_260_1638_2019-10-24 16:06:06.789786,0019,04,19-102-260-1638,America/Los_Angeles,
629,5dc7681df9af8b096fdc2b1e,0102,"Thu, 24 Oct 2019 18:53:44 GMT","Thu, 24 Oct 2019 23:43:46 GMT","Thu, 24 Oct 2019 20:30:20 GMT",9.718,19_102_260_1636_2019-10-24 18:53:43.890126,0019,06,19-102-260-1636,America/Los_Angeles,
630,5dc7681df9af8b096fdc2b1f,0102,"Thu, 24 Oct 2019 19:28:55 GMT","Thu, 24 Oct 2019 23:06:22 GMT","Thu, 24 Oct 2019 20:01:52 GMT",2.797,19_102_260_1634_2019-10-24 19:28:54.701520,0019,03,19-102-260-1634,America/Los_Angeles,
631,5dc8b99ef9af8b0d658df504,0102,"Fri, 25 Oct 2019 14:45:23 GMT","Fri, 25 Oct 2019 21:42:38 GMT","Fri, 25 Oct 2019 21:21:33 GMT",35.456,19_102_260_1635_2019-10-25 14:45:22.768007,0019,01,19-102-260-1635,America/Los_Angeles,
632,5dc8b99ef9af8b0d658df505,0102,"Fri, 25 Oct 2019 15:24:56 GMT","Fri, 25 Oct 2019 21:36:17 GMT","Fri, 25 Oct 2019 17:21:22 GMT",5.751,19_102_260_1633_2019-10-25 15:24:55.955980,0019,02,19-102-260-1633,America/Los_Angeles,
633,5dc8b99ef9af8b0d658df506,0102,"Fri, 25 Oct 2019 15:56:27 GMT","Fri, 25 Oct 2019 19:10:56 GMT","Fri, 25 Oct 2019 19:10:51 GMT",16.256,19_102_260_1634_2019-10-25 15:56:27.179621,0019,03,19-102-260-1634,America/Los_Angeles,
634,5dc8b99ef9af8b0d658df507,0102,"Fri, 25 Oct 2019 16:33:06 GMT","Sat, 26 Oct 2019 00:33:48 GMT","Fri, 25 Oct 2019 19:36:20 GMT",15.602,19_102_260_1638_2019-10-25 16:33:06.343709,0019,04,19-102-260-1638,America/Los_Angeles,
635,5dc8b99ef9af8b0d658df508,0102,"Fri, 25 Oct 2019 20:39:38 GMT","Sat, 26 Oct 2019 04:08:12 GMT","Sat, 26 Oct 2019 04:08:04 GMT",23.192,19_102_260_1640_2019-10-25 20:39:37.634290,0019,08,19-102-260-1640,America/Los_Angeles,
636,5dc8b99ef9af8b0d658df509,0102,"Fri, 25 Oct 2019 21:16:50 GMT","Fri, 25 Oct 2019 22:45:58 GMT","Fri, 25 Oct 2019 21:45:48 GMT",3.042,19_102_260_1634_2019-10-25 21:16:50.226391,0019,03,19-102-260-1634,America/Los_Angeles,
637,5dccae20f9af8b1dd900220b,0102,"Mon, 28 Oct 2019 14:15:23 GMT","Mon, 28 Oct 2019 23:27:56 GMT","Mon, 28 Oct 2019 16:33:30 GMT",14.33,19_102_260_1635_2019-10-28 14:15:22.899235,0019,01,19-102-260-1635,America/Los_Angeles,
638,5dccae20f9af8b1dd900220c,0102,"Mon, 28 Oct 2019 14:49:39 GMT","Mon, 28 Oct 2019 22:49:46 GMT","Mon, 28 Oct 2019 20:49:22 GMT",31.066,19_102_260_1633_2019-10-28 14:49:39.394720,0019,02,19-102-260-1633,America/Los_Angeles,
639,5dccae20f9af8b1dd900220d,0102,"Mon, 28 Oct 2019 15:28:03 GMT","Mon, 28 Oct 2019 20:15:56 GMT","Mon, 28 Oct 2019 20:15:47 GMT",11.603,19_102_260_1634_2019-10-28 15:28:03.409917,0019,03,19-102-260-1634,America/Los_Angeles,
640,5dccae20f9af8b1dd900220e,0102,"Mon, 28 Oct 2019 16:03:17 GMT","Mon, 28 Oct 2019 19:46:59 GMT","Mon, 28 Oct 2019 17:41:47 GMT",4.86,19_102_260_1638_2019-10-28 16:03:16.859327,0019,04,19-102-260-1638,America/Los_Angeles,
641,5dccae20f9af8b1dd900220f,0102,"Mon, 28 Oct 2019 18:44:51 GMT","Tue, 29 Oct 2019 00:39:55 GMT","Mon, 28 Oct 2019 23:41:35 GMT",29.045,19_102_260_1636_2019-10-28 18:44:51.494292,0019,06,19-102-260-1636,America/Los_Angeles,
642,5dccae20f9af8b1dd9002210,0102,"Mon, 28 Oct 2019 19:43:06 GMT","Tue, 29 Oct 2019 03:53:03 GMT","Tue, 29 Oct 2019 03:52:55 GMT",28.718,19_102_260_1640_2019-10-28 19:43:05.897900,0019,08,19-102-260-1640,America/Los_Angeles,
643,5dccae20f9af8b1dd9002211,0102,"Mon, 28 Oct 2019 19:45:38 GMT","Mon, 28 Oct 2019 23:43:12 GMT","Mon, 28 Oct 2019 23:43:07 GMT",22.039,19_102_260_1639_2019-10-28 19:45:38.086213,0019,05,19-102-260-1639,America/Los_Angeles,
644,5dcdff9df9af8b220997c2fa,0102,"Tue, 29 Oct 2019 15:56:39 GMT","Tue, 29 Oct 2019 20:40:11 GMT","Tue, 29 Oct 2019 17:53:17 GMT",5.777,19_102_260_1633_2019-10-29 15:56:38.814607,0019,02,19-102-260-1633,America/Los_Angeles,
645,5dcdff9df9af8b220997c2fb,0102,"Tue, 29 Oct 2019 16:23:03 GMT","Tue, 29 Oct 2019 18:22:23 GMT","Tue, 29 Oct 2019 17:52:45 GMT",8.687,19_102_260_1634_2019-10-29 16:23:02.669945,0019,03,19-102-260-1634,America/Los_Angeles,
646,5dcdff9df9af8b220997c2fd,0102,"Tue, 29 Oct 2019 19:49:48 GMT","Wed, 30 Oct 2019 01:29:57 GMT","Tue, 29 Oct 2019 23:50:07 GMT",9.591,19_102_260_1638_2019-10-29 19:49:48.109316,0019,04,19-102-260-1638,America/Los_Angeles,
647,5dcdff9df9af8b220997c2fe,0102,"Tue, 29 Oct 2019 20:31:37 GMT","Wed, 30 Oct 2019 03:49:18 GMT","Wed, 30 Oct 2019 03:49:09 GMT",23.736,19_102_260_1640_2019-10-29 20:31:37.079712,0019,08,19-102-260-1640,America/Los_Angeles,
648,5dcf511ef9af8b25f58235cc,0102,"Wed, 30 Oct 2019 14:10:47 GMT","Wed, 30 Oct 2019 21:47:15 GMT","Wed, 30 Oct 2019 16:06:46 GMT",12.021,19_102_260_1635_2019-10-30 14:10:47.446121,0019,01,19-102-260-1635,America/Los_Angeles,
649,5dcf511ef9af8b25f58235cd,0102,"Wed, 30 Oct 2019 15:22:06 GMT","Wed, 30 Oct 2019 20:51:36 GMT","Wed, 30 Oct 2019 16:46:21 GMT",4.053,19_102_260_1633_2019-10-30 15:22:05.730083,0019,02,19-102-260-1633,America/Los_Angeles,
650,5dcf511ef9af8b25f58235ce,0102,"Wed, 30 Oct 2019 16:13:12 GMT","Wed, 30 Oct 2019 18:13:44 GMT","Wed, 30 Oct 2019 18:13:39 GMT",13.105,19_102_260_1634_2019-10-30 16:13:12.209514,0019,03,19-102-260-1634,America/Los_Angeles,
651,5dcf511ef9af8b25f58235cf,0102,"Wed, 30 Oct 2019 18:35:28 GMT","Thu, 31 Oct 2019 00:34:08 GMT","Wed, 30 Oct 2019 20:08:47 GMT",9.276,19_102_260_1636_2019-10-30 18:35:27.735182,0019,06,19-102-260-1636,America/Los_Angeles,
652,5dcf511ef9af8b25f58235d0,0102,"Wed, 30 Oct 2019 19:13:14 GMT","Wed, 30 Oct 2019 21:00:37 GMT","Wed, 30 Oct 2019 20:21:55 GMT",6.256,19_102_260_1634_2019-10-30 19:13:13.828242,0019,03,19-102-260-1634,America/Los_Angeles,
653,5dcf511ef9af8b25f58235d2,0102,"Wed, 30 Oct 2019 23:14:05 GMT","Thu, 31 Oct 2019 04:21:20 GMT","Thu, 31 Oct 2019 04:21:11 GMT",9.918,19_102_260_1640_2019-10-30 23:14:05.336785,0019,08,19-102-260-1640,America/Los_Angeles,
654,5dd0a29ff9af8b29e939cd46,0102,"Thu, 31 Oct 2019 14:21:10 GMT","Thu, 31 Oct 2019 23:36:53 GMT","Thu, 31 Oct 2019 16:13:40 GMT",11.589,19_102_260_1635_2019-10-31 14:21:10.330888,0019,01,19-102-260-1635,America/Los_Angeles,
655,5dd0a29ff9af8b29e939cd47,0102,"Thu, 31 Oct 2019 14:30:12 GMT","Thu, 31 Oct 2019 21:45:27 GMT","Thu, 31 Oct 2019 16:28:21 GMT",5.918,19_102_260_1633_2019-10-31 14:30:12.414611,0019,02,19-102-260-1633,America/Los_Angeles,
656,5dd0a29ff9af8b29e939cd48,0102,"Thu, 31 Oct 2019 14:44:23 GMT","Thu, 31 Oct 2019 22:26:07 GMT","Thu, 31 Oct 2019 22:26:02 GMT",48.29,19_102_260_1638_2019-10-31 14:44:23.405556,0019,04,19-102-260-1638,America/Los_Angeles,
